,FLAG,Avg min between sent tnx,Avg min between received tnx,Sent tnx,Received Tnx,Number of Created Contracts,Unique Received From Addresses,Unique Sent To Addresses,min value received,max value received ,avg val received,min val sent,max val sent,avg val sent,total Ether sent,total ether received, ERC20 total Ether received, ERC20 total ether sent, ERC20 total Ether sent contract, ERC20 uniq sent addr, ERC20 uniq rec addr, ERC20 uniq rec contract addr, ERC20 min val rec
5020,0,0.0,0.0,1,1,0,1,1,0.879124,0.879124,0.879124,0.8785040000000001,0.8785040000000001,0.8785040000000001,0.8785040000000001,0.879124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5021,0,157.71,0.0,2,1,0,1,2,76.729845,76.729845,76.729845,1.6133790000000001,75.115482,38.364431,76.72886109,76.72984531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5022,0,31187.31,4649.56,10,9,0,5,7,0.141736,10.60575,2.778963,0.0,2.548245,0.636225,6.362245248,25.01067131,11817.148959999999,405.2156046,0.0,3.0,20.0,23.0,0.0
5023,0,16.99,502.75,1813,1812,0,6,2,0.013999999999999999,12.232044,0.519964,0.012284,12.231582000000001,0.5191439999999999,941.2088706000001,942.1754520999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5024,0,162.1,0.82,2,2,0,2,2,12.862537,88.137463,50.5,4.999429,95.999545,50.499487,100.9989738,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5025,0,0.0,2200.85,0,152,1,2,0,0.0,1.907903,0.67542,0.0,0.0,0.0,0.0,102.66381590000002,1.5204299119999998,0.0,0.0,0.0,3.0,3.0,0.0
5026,0,16.04,0.0,3,1,0,1,3,101.0,101.0,101.0,0.563789,97.85096999999999,33.666149,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5027,0,4.11,29833.75,2,2,0,2,2,1.195,5.3186550000000015,3.256827,1.194528,5.318235,3.256382,6.512763064,6.5136547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5028,0,7469.87,3951.26,79,79,0,18,43,0.008437,1500.0,132.153356,0.0,2000.0,132.468455,10465.007959999999,10440.115090000001,162854.7052,134090.7736,0.0,5.0,12.0,13.0,0.0
5029,0,24.41,0.37,3,2,0,2,3,15.523589999999999,85.47641,50.5,0.35495,77.68876,33.666149,100.9984458,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5030,0,5.63,1391.33,217,219,0,4,2,0.021228999999999998,1.004368,0.35144000000000003,0.099826,1.003318,0.353498,76.70896205,76.96532414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5031,0,0.0,1792.18,0,111,1,4,0,0.0,0.709996,0.26647600000000005,0.0,0.0,0.0,0.0,29.57886988,1.162712197,0.0,0.0,0.0,2.0,2.0,0.5344
5032,0,10995.55,30827.17,11,24,0,7,5,0.005,50.0,5.997776,0.0,51.99958,13.085238,143.93761659999996,143.94663500000001,0.790926125,0.790926125,0.0,1.0,1.0,1.0,0.790926
5033,0,0.0,270.11,0,3344,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132927811.4,132906962.4,0.0,2.0,35.0,12.0,0.0
5034,0,15.6,0.0,4,1,0,1,3,101.0,101.0,101.0,2.15,67.909152,25.249475,100.9979,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5035,0,165.78,0.03,2,2,0,2,2,24.313195,76.686805,50.5,0.21,100.788974,50.499487,100.9989738,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5036,0,7114.9,185539.87,4,3,0,2,3,0.044688,10.000353,6.019344,0.044304,8.013071,4.513791,18.05516291,18.05803307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5037,0,16.99,0.0,4,1,0,1,2,0.253479,0.253479,0.253479,0.0,0.248,0.062,0.248,0.253479,3.742,3.742,0.0,1.0,1.0,1.0,3.742
5038,0,26.32,0.21,3,2,0,2,3,49.132238,51.867762,50.5,0.009496,56.487281,33.666163,100.998488,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5039,0,3341.55,1426.59,233,138,0,21,77,2.2e-05,15.107167,2.00691,0.0,14.46,1.187957,276.7939954,276.9536104,93764.23825,64107.13825,0.0,44.0,23.0,19.0,0.0
5040,0,1126.46,1277.52,164,128,0,13,79,0.00117,703.019662,25.805875,0.0,257.0,20.456725,3354.902853,3303.15202,451540.0367,278726.4275,0.0,12.0,19.0,26.0,0.0
5041,0,9.1,134026.7,3,2,0,2,3,0.1,1.479434,0.789717,0.0,1.478732,0.526088,1.5782639040000002,1.57943412,1109.0487449999996,1109.0487449999996,0.0,1.0,1.0,1.0,1109.0487449999996
5042,0,130140.87,1692.99,3,9,0,9,2,0.8716860000000001,13.999575,4.4874279999999995,0.0,20.0,10.0,30.0,40.38685217,4440.983037,2500.0,0.0,1.0,13.0,15.0,0.0
5043,0,164.28,0.0,2,1,0,1,2,101.0,101.0,101.0,0.629115,100.36985899999999,50.499487,100.9989738,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5044,0,16818.12,17260.95,12,4,0,3,8,0.005,1.0,0.613556,0.0,0.9992639999999999,0.323246,3.8789519999999995,2.4542257999999997,3243.545057,0.07532911099999999,0.0,2.0,2.0,5.0,0.075329
5045,0,85.81,8170.5,12,12,0,2,12,0.049115,0.157415,0.07677300000000001,0.048476,0.156897,0.076196,0.914352693,0.9212819859999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5046,0,0.0,0.0,1,1,0,1,1,0.1,0.1,0.1,0.09952799999999999,0.09952799999999999,0.09952799999999999,0.09952836400000001,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5047,0,161.88,0.3,2,2,0,2,2,30.377240000000004,70.62276,50.5,0.1,100.899016,50.499508,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5048,0,0.0,0.0,1,1,0,1,1,1.7,1.7,1.7,1.698489,1.698489,1.698489,1.69848865,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5049,0,19.87,0.0,3,1,0,1,3,101.0,101.0,101.0,2.72857,66.496661,33.666149,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5050,0,25063.87,119.69,4,3,0,2,3,0.202484,0.253479,0.23157399999999997,0.0025,0.252581,0.17316099999999998,0.6926438909999999,0.694722891,0.01921371,0.0,0.0,0.0,1.0,1.0,0.019214
5051,0,22.26,0.0,3,1,0,1,3,101.0,101.0,101.0,0.15,52.472789,33.666149,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5052,0,1.97,0.01,3,29,0,29,3,0.001078,1035.133532,69.0,1.0,1358.256007,666.999528,2000.998585,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5053,0,6.74,1038.23,159,160,0,5,1,0.035194,1.3335489999999999,0.11966700000000001,0.034774,1.333129,0.12,19.08001826,19.14679827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5054,0,0.0,0.0,1,1,0,1,1,5.03,5.03,5.03,5.026956,5.026956,5.026956,5.02695578,5.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5055,0,19.06,8448.03,7,7,0,2,1,0.4455,3.75,1.610201,0.4450520000000001,3.7495800000000004,1.609668,11.26767546,11.27140442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5056,0,0.0,10710.34,0,64,1,7,0,0.0,1.003554,0.693807,0.0,0.0,0.0,0.0,44.40364296,1.69128248,0.0,0.0,0.0,2.0,2.0,0.6355
5057,0,165.75,0.01,2,3,0,3,2,4.932805,51.604865999999994,33.666667,0.391212,100.607761,50.499487,100.9989738,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5058,0,7690.54,2922.18,37,33,0,17,30,0.021968,27.0,10.36903,0.0,41.274704,9.099544999999999,336.683182,342.1779878,16991.89246,7074.204923,0.0,10.0,11.0,14.0,0.0
5059,0,0.0,30259.13,0,2,1,2,0,0.0,19.999449,9.999724,0.0,0.0,0.0,0.0,19.99944882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5060,0,0.0,30231.68,0,2,1,2,0,0.0,44.0,22.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5061,0,12592.37,5087.93,6,5,0,5,4,0.017442,0.25208,0.170254,0.0025,0.39074899999999996,0.14136400000000002,0.84818222,0.85126922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5062,0,22.68,0.0,3,1,0,1,3,101.0,101.0,101.0,0.772588,80.732591,33.666149,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5063,0,13976.26,96530.39,14,6,0,6,10,0.12437000000000001,3.51,0.8692290000000001,0.000551,3.429528,0.372176,5.21046558,5.21537304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5064,0,58.59,13.92,16,9984,0,4,12,1e-05,9.995,0.316442,1.0,940.0,193.983206,3103.7313,3159.3576550000002,847900.792,0.0,0.0,0.0,17.0,19.0,0.0
5065,0,24.87,0.28,3,2,0,2,3,5.373275,95.626725,50.5,1.0,68.151697,33.666163,100.998488,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5066,0,155.03,1746.92,283,416,0,38,3,0.0341,800.173241,16.431147,0.0,800.173073,24.152060000000002,6835.0331049999995,6835.3569849999985,3936.3402159999996,2434.16467,0.0,2.0,5.0,5.0,0.0
5067,0,4.35,1015.49,796,800,0,4,2,0.010814,3.364086,0.28886999999999996,0.010394,3.3636660000000003,0.289901,230.7615805,231.0959005,138.9037719,0.0,0.0,0.0,1.0,1.0,138.903772
5068,0,0.0,0.0,1,1,0,1,1,0.802067,0.802067,0.802067,0.792,0.792,0.792,0.792,0.80206696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5069,0,211.42,0.0,6,1,0,1,3,0.223478,0.223478,0.223478,0.0,0.21530700000000005,0.069218,0.4153071370000001,0.22347829,0.199999996,0.199999996,0.0,1.0,1.0,1.0,0.2
5070,0,3159.04,9120.13,8,7,0,2,6,0.02,100.0,25.592551,0.0,35.5272,13.642507,109.14005619999999,179.1478563,3707.2096439999996,4e-06,0.0,3.0,15.0,20.0,0.0
5071,0,0.0,1757.79,0,129,1,3,0,0.0,0.954161,0.42690500000000003,0.0,0.0,0.0,0.0,55.07073462,1.9896422459999998,0.0,0.0,0.0,2.0,2.0,0.8577950000000001
5072,0,2.28,20468.61,3,3,0,2,1,0.195,1.0,0.630333,0.19456500000000002,0.9994149999999999,0.6298050000000001,1.8894136209999999,1.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5073,0,27463.91,1836.68,4,2,0,1,3,0.05934,0.330498,0.194919,0.0,0.19359500000000002,0.07253,0.29012145100000003,0.38983814,634.1248026000002,231.84425,0.0,2.0,5.0,4.0,0.014583
5074,0,160.77,0.84,2,2,0,2,2,46.585089,54.414911,50.5,0.9994540000000001,99.999562,50.499508,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5075,0,375.98,54365.49,2,17,0,9,2,0.040080000000000005,1.0,0.130544,0.495,0.99,0.7425,1.485,2.219240355,187.15491469999998,0.0,0.0,0.0,7.0,8.0,0.0
5076,0,0.88,5868.52,22,22,0,1,1,0.47779799999999994,1.015688,0.979038,0.476529,1.014419,0.978194,21.52026828,21.53884228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5077,0,3.74,0.03,3,2,0,2,3,915.8930650000001,1085.106935,1000.5,3.7066730000000003,1611.344472,666.999528,2000.998585,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5078,0,4.79,1332.71,266,269,0,3,2,0.020273,1697.869516,13.497426,0.019853,1697.8690960000001,13.649232999999999,3630.695848,3630.807568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5079,0,4470.21,11135.31,3,12,0,3,1,0.021666,0.10741500000000001,0.093556,0.295548,0.496072,0.363385,1.09015454,1.1226707009999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5080,0,6.73,0.0,3,2,0,2,3,506.821124,1494.178876,1000.5,2.700225,1392.484741,666.9993900000002,2000.9981690000002,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5081,0,39.26,8801.04,60,62,0,1,1,0.003151,3.211922,0.9211370000000001,0.024931000000000002,3.210747,0.966959,58.01756990000001,57.11046925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5082,0,9.76,2015.87,391,392,0,3,1,0.02,3.8303599999999998,0.224179,0.192931,3.8286019999999996,0.223392,87.34638299,87.87817425,100.0,0.0,0.0,0.0,2.0,2.0,0.0
5083,0,0.0,0.0,1,1,0,1,1,0.821219,0.821219,0.821219,0.8207469999999999,0.8207469999999999,0.8207469999999999,0.820746894,0.82121853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5084,0,20.32,0.0,3,1,0,1,3,101.0,101.0,101.0,10.0,56.38468,33.666149,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5085,0,3.94,0.0,3,2,0,2,3,640.741163,1360.2588369999999,1000.5,0.2,1438.535849,666.999528,2000.998585,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5086,0,0.0,0.0,1,1,0,1,1,0.9995280000000001,0.9995280000000001,0.9995280000000001,0.9986879999999999,0.9986879999999999,0.9986879999999999,0.99868837,0.99952837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5087,0,13554.51,59320.92,15,13,0,6,9,0.040087,0.225662,0.07517,0.006,9.0,0.804858,12.0728714,0.977212052,0.7532298000000001,0.0,0.0,0.0,1.0,1.0,0.7532300000000001
5088,0,22.38,0.0,3,1,0,1,3,101.0,101.0,101.0,8.764396000000001,53.66405,33.666149,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5089,0,52.55,1673.24,221,226,0,3,3,0.011427,1.096637,0.11353900000000001,0.011007,1.096217,0.11568800000000001,25.56701405,25.65985505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5090,0,161.45,0.82,2,2,0,2,2,48.507497,52.492503,50.5,44.426674,56.5723,50.499487,100.9989738,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5091,0,0.0,2547.9,0,89,1,3,0,0.0,0.404831,0.2154,0.0,0.0,0.0,0.0,19.17060345,0.965099156,0.0,0.0,0.0,2.0,2.0,0.268804
5092,0,8476.96,8485.59,13,7,0,3,8,0.095,1148.97742,403.817135,0.01,1017.0,217.432098,2826.61728,2826.719945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5093,0,160.45,3439.84,94,296,0,2,1,0.20001,1.130113,0.258793,0.598902,1.4691459999999998,0.8096760000000001,76.10951743,76.60282064,469.05877300000003,0.0,0.0,0.0,4.0,5.0,0.0
5094,0,0.0,37798.69,0,6,1,3,0,0.0,24.08,4.68,0.0,0.0,0.0,0.0,28.08,0.543559341,0.0,0.0,0.0,2.0,2.0,0.22597899999999999
5095,0,11962.67,5322.53,73,35,0,25,40,0.015,31.464253999999997,7.2300179999999985,0.0,50.00100000000001,2.88713,210.760486,253.0506196,1141552.324,142410.5246,0.0,5.0,49.0,68.0,0.0
5096,0,4.08,39515.67,13,14,0,14,1,1.0,114.85725,34.014876,0.9993,114.85710700000001,36.630855,476.2011182,476.2082677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5097,0,0.0,0.0,1,1,0,1,1,0.02,0.02,0.02,0.019528,0.019528,0.019528,0.019528364,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5098,0,219.89,8587.79,90,133,0,3,1,0.01001,1.19774,0.600286,0.489947,1.197131,0.8818450000000001,79.36606672,79.83809184,102.09661120000001,0.0,0.0,0.0,2.0,2.0,2.0966110000000002
5099,0,0.0,0.0,0,1,0,1,0,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100,0,56193.02,3.05,3,2,0,2,3,0.5,5.0,2.75,0.198975,5.0,1.8329919999999997,5.4989748,5.5,52.78131739,0.0,0.0,0.0,2.0,2.0,0.014997
5101,0,18.59,0.0,3,1,0,1,3,101.0,101.0,101.0,0.00365,56.624076,33.666149,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5102,0,232.52,79254.79,686,3,0,2,3,0.0,400.0,213.333333,0.0,226.16,4.935845,3385.99,640.0,5697.128606,0.0,0.0,0.0,12.0,16.0,0.0
5103,0,164.23,0.82,2,2,0,2,2,2.609188,98.390812,50.5,2.0,98.998974,50.499487,100.9989738,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5104,0,0.0,10270.11,0,13,1,6,0,0.0,13.288954,5.901315,0.0,0.0,0.0,0.0,76.71708878,2.7089086630000003,0.0,0.0,0.0,1.0,1.0,2.7089090000000002
5105,0,0.0,0.0,1,1,0,1,1,1.0607600000000001,1.0607600000000001,1.0607600000000001,1.059501,1.059501,1.059501,1.059500805,1.06076048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5106,0,1097.05,3552.12,237,140,0,36,69,0.01,97.488135,10.229132,0.0,88.9,6.413318,1519.9564,1432.078446,5946749.956,5885805.437999999,0.0,31.0,38.0,42.0,0.0
5107,0,103.37,0.0,3,1,0,1,3,101.0,101.0,101.0,7.464222,83.934314,33.666179,100.9985356,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5108,0,1078.52,2663.8,184,191,0,3,184,0.010047,0.415185,0.143975,0.009606,0.41476499999999994,0.148953,27.40744395,27.49915688,365.0,0.0,0.0,0.0,1.0,2.0,0.0
5109,0,0.0,820.84,0,389,1,8,0,0.0,4.9981,0.8058069999999999,0.0,0.0,0.0,0.0,313.4590502,2.993922328,0.0,0.0,0.0,2.0,2.0,0.6033189999999999
5110,0,0.0,0.0,1,1,0,1,1,11.152275999999999,11.152275999999999,11.152275999999999,11.151656,11.151656,11.151656,11.151655900000002,11.152275900000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5111,0,0.0,8899.39,0,11,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107429.20599999999,107429.20599999999,0.0,1.0,2.0,1.0,100.0
5112,0,1496.51,3546.17,13,85,0,8,5,0.0020870000000000003,29.7242,7.529764,0.0,233.22963900000002,49.231229,640.0059707,640.0299486,16352.07875,16350.567830000002,0.0,26.0,4.0,4.0,0.0
5113,0,10914.15,5653.8,7,8,0,4,5,5.1,10.678118,7.8307699999999985,0.1,19.547766,8.949011,62.6430753,62.64616296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5114,0,11.9,928.02,4,3,0,3,4,3.02,1496.13325,668.006667,3.0194959999999997,1676.617025,501.00454299999996,2004.018173,2004.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5115,0,7357.1,12314.99,41,22,0,15,14,0.0053289999999999995,150.0,26.742164000000002,0.0,313.906454,16.642633,682.3479677,588.3276096,39190.77621,41089.77621,0.0,5.0,7.0,7.0,0.0
5116,0,2399.06,1199.33,25,383,0,4,22,0.046922000000000005,1.3928,0.21583200000000002,0.001,16.0,3.305679,82.64197234,82.66360158,35141.11821,0.0,0.0,0.0,9.0,10.0,0.0
5117,0,0.0,0.0,1,1,0,1,1,20.009559,20.009559,20.009559,20.008512,20.008512,20.008512,20.00851204,20.009559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5118,0,0.0,0.0,1,1,0,1,1,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5119,0,31084.38,43512.19,5,3,0,1,4,0.009639,0.039603,0.023177,0.01,0.019,0.0134,0.067,0.06953196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5120,0,0.0,0.0,1,1,0,1,1,0.1,0.1,0.1,0.099214,0.099214,0.099214,0.09921394,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5121,0,24.85,0.0,3,2,0,2,3,5.301465,95.69853499999999,50.5,0.45719799999999994,85.191343,33.666152000000004,100.99845570000001,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5122,0,16497.9,10675.21,14,20,0,7,7,0.217977,8.475153,1.763059,0.531774,13.0,2.518056,35.252784399999996,35.26117056,1330.559612,0.0,0.0,0.0,8.0,9.0,0.0
5123,0,730.58,2750.38,11,7,0,5,7,0.001115,4.783481,1.0488819999999999,0.0,2.3535169999999996,0.666971,7.33668,7.342177027999999,745.1841201000003,745.1841201000003,0.0,1.0,2.0,1.0,279.356783
5124,0,162.91,0.0,2,1,0,1,2,101.0,101.0,101.0,1.0,99.999016,50.499508,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5125,0,28.24,326.29,1745,3398,0,7,1,0.12,88.40649499999998,0.608916,0.485713,88.405295,1.187339,2071.906768,2069.097601,3106060431.0,0.0,0.0,0.0,8.0,10.0,0.0
5126,0,5331.99,79754.63,16,10,0,6,10,0.001993,15.84,3.6965230000000004,0.00023999999999999998,14.725028,2.309846,36.95752849,36.96522785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5127,0,1395.79,360.93,235,6,0,2,8,13.2328,56.51,33.383325,0.0,49.0,3.49791,822.0087752000003,200.2999525,303863.4348,301266.0,0.0,5.0,10.0,15.0,0.0
5128,0,19.77,6816.93,8,8,0,1,1,0.117573,1.483491,0.775874,0.116526,1.48305,0.7753140000000001,6.202514386,6.20699157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5129,0,0.0,5888.38,0,15,1,2,0,0.0,1.8134599999999998,1.369866,0.0,0.0,0.0,0.0,20.54798996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5130,0,0.0,1399.87,0,135,1,4,0,0.0,1.019942,0.243542,0.0,0.0,0.0,0.0,32.87813819,1.7328802769999998,0.0,0.0,0.0,2.0,2.0,0.648758
5131,0,161.78,0.84,2,2,0,2,2,9.068649,91.931351,50.5,0.043394,100.955177,50.499286,100.9985715,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5132,0,2.12,1428.46,5,5,0,5,1,0.9994540000000001,3.0,1.967705,0.9988969999999999,2.99958,1.967227,9.836136118999999,9.83852737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5133,0,157.46,0.0,2,1,0,1,2,101.0,101.0,101.0,1.0,99.999016,50.499508,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5134,0,5246.94,3796.31,64,43,0,23,30,9.1e-05,23.248651000000002,4.622113,0.0,20.0,3.1027419999999997,198.5754565,198.75083859999998,5955.56184,4932.791361,0.0,16.0,20.0,20.0,0.0
5135,0,0.0,0.0,1,1,0,1,1,1.402236,1.402236,1.402236,1.399191,1.399191,1.399191,1.39919129,1.40223551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5136,0,160.08,0.0,2,1,0,1,2,101.0,101.0,101.0,0.20692600000000005,100.79209,50.499508,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5137,0,21.19,25201.14,7,6,0,2,1,5.189297,77.764586,27.158269,4.444039,77.76330899999998,23.277493,162.942451,162.94961619999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5138,0,0.0,0.0,1,1,0,1,1,6.0,6.0,6.0,5.99938,5.99938,5.99938,5.99938,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5139,0,0.0,14294.54,0,14,1,4,0,0.0,14.558,5.639721,0.0,0.0,0.0,0.0,78.956091,1.811864469,0.0,0.0,0.0,2.0,2.0,0.753263
5140,0,0.0,10511.12,0,10,1,4,0,0.0,12.829449,5.072051,0.0,0.0,0.0,0.0,50.72051414,5.868615823,0.0,0.0,0.0,2.0,2.0,0.8686159999999999
5141,0,109.31,0.0,3,1,0,1,3,101.0,101.0,101.0,1.5678450000000002,76.765781,33.666179,100.9985356,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5142,0,161.01,0.63,2,2,0,2,2,34.433132,66.566868,50.5,0.28,100.719016,50.499508,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5143,0,107914.49,5244.27,2,3,0,3,2,0.085885,1.426018,0.571434,0.032075,95.301344,47.666709999999995,95.33341942,1.71430142,3851.48912,0.0,0.0,0.0,6.0,6.0,0.0
5144,0,2.65,1.75,4151,5849,0,1907,2353,0.009491,6847.699729000001,35.88780999999999,0.01,1000.0,21.175288000000002,87898.6189,209907.8032,90809.24358,0.0,0.0,0.0,46.0,52.0,0.0
5145,0,0.0,0.0,1,1,0,1,1,3.891569,3.891569,3.891569,3.891065,3.891065,3.891065,3.891065166,3.891569166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5146,0,15.77,9984.86,13,13,0,2,1,2.135392,70.264534,37.80963,2.133028,70.259744,37.807871999999996,491.50233160000016,491.52519529999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5147,0,108.07,0.92,3,2,0,2,3,38.931358,62.068642000000004,50.5,2.38061,94.267493,33.666179,100.9985356,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5148,0,0.0,1661.63,0,152,1,5,0,0.0,0.624218,0.271753,0.0,0.0,0.0,0.0,41.30648614,1.134405905,0.0,0.0,0.0,2.0,2.0,0.33866799999999997
5149,0,14.22,2092.63,69,70,0,2,1,0.049105,1.008402,0.140871,0.120799,1.007352,0.141046,9.7321474,9.860986107999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5150,0,0.0,12090.49,0,5,1,2,0,0.0,20.0,8.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5151,0,0.0,0.0,1,1,0,1,1,0.1,0.1,0.1,0.09938,0.09938,0.09938,0.09938,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5152,0,0.0,2512.67,0,116,1,5,0,0.0,1.225907,0.477958,0.0,0.0,0.0,0.0,55.44313184,1.4188559580000002,0.0,0.0,0.0,2.0,2.0,0.1974
5153,0,1407.51,6689.24,3,3,0,3,2,0.001,0.220521,0.12578599999999998,0.047538,0.227845,0.125127,0.375382479,0.37735651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5154,0,3389.32,6328.01,10,6,0,4,9,0.02913,1.72048,0.639559,0.1,1.0,0.39299999999999996,3.93,3.83735579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5155,0,64.48,3959.78,247,258,0,2,1,0.010265,1.070893,0.993116,0.5738810000000001,4.017419,1.036217,255.94568250000003,256.22389219999997,0.01,0.0,0.0,0.0,1.0,1.0,0.01
5156,0,4171.81,5995.52,15,8,0,4,10,0.26611599999999996,26.5517,4.555465,0.0,26.551259,2.445975,36.68961788,36.44371681,0.100615427,2.000000027,0.0,2.0,2.0,3.0,0.0
5157,0,158.37,0.84,2,2,0,2,2,22.954735999999997,78.045264,50.5,7.606257,93.392758,50.499508,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5158,0,161.31,0.3,2,2,0,2,2,14.418773000000002,86.581227,50.5,0.9991469999999999,99.999868,50.499508,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5159,0,0.0,0.0,1,1,0,1,1,6.0,6.0,6.0,5.999214,5.999214,5.999214,5.99921394,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5160,0,0.0,2801.24,0,114,1,3,0,0.0,0.482971,0.200471,0.0,0.0,0.0,0.0,22.8536677,7.660108017000001,0.0,0.0,0.0,4.0,4.0,0.0
5161,0,0.0,2486.75,0,80,1,4,0,0.0,1.095183,0.9231729999999999,0.0,0.0,0.0,0.0,73.85383787,1.9480785059999999,0.0,0.0,0.0,2.0,2.0,0.7412380000000001
