FLAG,Avg min between sent tnx,Avg min between received tnx,Sent tnx,Received Tnx,Number of Created Contracts,Unique Received From Addresses,Unique Sent To Addresses,min value received,max value received ,avg val received,min val sent,max val sent,avg val sent,total Ether sent,total ether received, ERC20 total Ether received, ERC20 total ether sent, ERC20 total Ether sent contract, ERC20 uniq sent addr, ERC20 uniq rec addr, ERC20 uniq rec contract addr, ERC20 min val rec
0,0.6493884030501874,0.34234234234234234,0.4239239239239239,0.34234234234234234,0.0,0.4294294294294294,0.5540540540540541,0.8479248231790466,0.7592028294751537,0.8178178178178178,0.970970970970971,0.7861986131133969,0.9049049049049049,0.7867867867867868,0.7062062062062062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.4064064064064064,0.8163007491807122,0.6901901901901901,0.5455455455455456,0.0,0.5830830830830831,0.34034034034034033,0.5175175175175175,0.5727177693404137,0.5546972558256787,0.5521112701099707,0.5801116094237938,0.554353135277598,0.517407110592694,0.412122674406479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.7893076883893725,0.43981043052468427,0.9553083742869924,0.9893158704812317,0.0,0.998993501815317,0.9820750270188472,0.0,0.9974845851306215,0.8552921132069922,0.0,0.9980613802126844,0.9968356054093118,0.99795800144452,0.9971094609819499,0.9940103199408764,0.9986119375991366,0.0,0.990990990990991,0.9899354838709679,0.9903139290894394,0.0
0,0.0,0.0,0.2842842842842843,0.16016016016016016,0.0,0.19119119119119118,0.34034034034034033,0.5896054576387195,0.13576752954824026,0.18718464382742683,0.6179670274474646,0.26134657927932603,0.3026676185791826,0.2506657380229781,0.118493102277476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.9979034174102076,0.0,0.4239239239239239,0.16016016016016016,0.0,0.19119119119119118,0.5540540540540541,0.8822528896314726,0.7424689928828688,0.856309413984495,0.5475475475475475,0.7503497127506727,0.7759751910686592,0.6348782006778506,0.5865852556250366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7257257257257257,0.0,0.0,0.0,0.5635635635635636,0.5645645645645645,0.9544544544544544
1,0.0,0.5390375715820948,0.2842842842842843,0.34234234234234234,0.0,0.4294294294294294,0.34034034034034033,0.6806806806806807,0.2291682747728182,0.3595446749361337,0.8212215243005299,0.3921743270260788,0.5021833605884818,0.33822608217894123,0.2137710595994754,0.49649649649649646,0.0,0.0,0.0,0.5635635635635636,0.5645645645645645,0.0
1,0.7547618606591716,0.43035958641140126,0.4239239239239239,0.6781781781781782,0.0,0.8973973973973974,0.5540540540540541,0.256257858040919,0.4167297360863488,0.3385747433418095,0.8929068287996541,0.5355355355355356,0.6385316881326831,0.4892132844347105,0.3797050918556355,0.6261261261261262,0.0,0.0,0.0,0.5635635635635636,0.5645645645645645,0.8923923923923924
0,0.8668902442340402,0.8894951204937076,0.6901901901901901,0.7557557557557557,0.0,0.8678678678678678,0.7932932932932932,0.26351833427597166,0.6211795371693799,0.616364979317243,0.0,0.802990468483006,0.7470571153423097,0.8237846886272041,0.7981256667414869,0.8227695546843916,0.8620521579839839,0.0,0.8673673673673674,0.7277277277277278,0.7282282282282282,0.9347392243835607
0,0.7848541654128561,0.6599080573606747,0.8673673673673674,0.9553890686191043,0.0,0.8528528528528528,0.9319319319319319,0.30866564417177916,0.5315315315315315,0.333673281649369,0.0,0.7745128988457963,0.6623851756867428,0.8698702444412602,0.8603862420455477,0.933341852403656,0.9442500953607549,0.0,0.9459459459459459,0.953953953953954,0.9629629629629629,0.0
0,0.5230138639495893,0.0,0.5515515515515516,0.16016016016016016,0.0,0.19119119119119118,0.7057057057057057,0.924924924924925,0.8523523523523524,0.9069069069069069,0.6811811811811812,0.822298074254292,0.8028028028028028,0.6981981981981982,0.7062062062062062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.39082356891181946,0.2842842842842843,0.34234234234234234,0.0,0.4294294294294294,0.34034034034034033,0.24674674674674674,0.25475475475475473,0.27470681893451043,0.7819438998479404,0.34962344746567436,0.4364389730052464,0.311296593422987,0.18341576746819294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.8747326274582053,0.853127885371968,0.7637637637637638,0.7717717717717718,0.0,0.8118118118118118,0.8508508508508509,0.2692692692692693,0.48465607011147094,0.4501809478741388,0.0,0.6181157920681025,0.6395393059105305,0.6405710400871916,0.5329823513774471,0.8816482619956918,0.913870290912113,0.0,0.8673673673673674,0.9009009009009008,0.8883883883883883,0.0
0,0.40315315315315314,0.7276019754349997,0.8243243243243243,0.7427427427427427,0.0,0.5830830830830831,0.34034034034034033,0.49411049352714764,0.31968486254349315,0.28013496861886034,0.5345847467745635,0.37406776482670867,0.36457294732228007,0.5031150564237739,0.39406881669705235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.4349617711686677,0.6172173478360153,0.7917917917917918,0.7597597597597598,0.0,0.9319319319319319,0.9139139139139139,0.6976851851851852,0.7397384941817431,0.7250922098079604,0.7468158810153567,0.7482637042505975,0.7669732300329786,0.8779523560168798,0.8688739791761154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.5339575020119003,0.2842842842842843,0.44294294294294295,0.0,0.5830830830830831,0.34034034034034033,0.6576576576576576,0.6234056990095248,0.6543277986292103,0.9675676536393623,0.6323480234857104,0.7394511743553678,0.5323097652627695,0.43025843594756114,0.49649649649649646,0.0,0.0,0.0,0.5635635635635636,0.5645645645645645,0.0
0,0.0,0.0,0.2842842842842843,0.16016016016016016,0.0,0.19119119119119118,0.34034034034034033,0.6635400098799261,0.19435762577024132,0.2920584388034911,0.6986563408030045,0.302541487048583,0.3713786069824147,0.27976961435619924,0.1486191275629733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.821092011607808,0.5481438545053956,0.7192192192192193,0.7092092092092092,0.0,0.8888888888888888,0.8188188188188188,0.22072072072072071,0.6285626638063708,0.6032375695274944,0.6076076076076076,0.6326309792838658,0.6863326704103393,0.6476853900192616,0.6025944766394429,0.6850912392421113,0.0,0.0,0.0,0.7277277277277278,0.7282282282282282,0.0
0,0.3943943943943944,0.0,0.637137137137137,0.34234234234234234,0.0,0.4294294294294294,0.7932932932932932,0.9923387304726798,0.951965332948969,0.977977977977978,0.3948948948948949,0.9566506273720146,0.9624624624624625,0.9274274274274275,0.9384384384384384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.5045116442569938,0.0,0.9700237224812477,0.9289289289289289,0.7357357357357357,0.0,0.0,0.6242535939825536,0.5347348890677309,0.0,0.0,0.0,0.0,0.9208291711041628,0.5957264777912897,0.0,0.0,0.0,0.7277277277277278,0.7282282282282282,0.8277624087716237
0,0.7996111049459519,0.9513058308617973,0.7057057057057057,0.5455455455455456,0.0,0.7357357357357357,0.5540540540540541,0.44787214098719424,0.39083946509593,0.44785651468332766,0.39945301577308334,0.4578073103015722,0.4436008405261677,0.45049840279236575,0.33624072919412634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.4209209209209209,0.6650321800730609,0.4239239239239239,0.34234234234234234,0.0,0.19119119119119118,0.5540540540540541,0.46899754523175347,0.09925017481422983,0.11134932824996849,0.5147972470983787,0.23195446961060107,0.24313602353799219,0.24014126905702407,0.10723455952083705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.5665979230198506,0.0,0.5515515515515516,0.34234234234234234,0.0,0.4294294294294294,0.7057057057057057,0.8743574857262933,0.7181471754027874,0.8178178178178178,0.6279072822582993,0.7671588162805355,0.8253253253271035,0.7209089468130685,0.7062062062062062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.43243243243243246,0.6541002351256059,0.9525598711919466,0.9385904765293214,0.0,0.8118118118118118,0.34034034034034033,0.47343500265226196,0.6296296296296297,0.26429312925122217,0.5176291715787654,0.8998972096821246,0.4199186788350911,0.8575784393001065,0.8009928848025599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.512543967788293,0.0,0.34234234234234234,0.0,0.19119119119119118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9419943488216482,0.9582085776694266,0.0,0.8673673673673674,0.7277277277277278,0.5645645645645645,0.9990041958986424
0,0.5114846608955408,0.9373668170392958,0.7057057057057057,0.57007007007007,0.0,0.5830830830830831,0.34034034034034033,0.7587332023386989,0.671369333269374,0.719864717176082,0.8518616965071218,0.6722016156621582,0.7159004354644168,0.6582340381480323,0.6236678437324773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.2842842842842843,0.16016016016016016,0.0,0.19119119119119118,0.34034034034034033,0.6835622808114544,0.22795942279087095,0.36744248855871714,0.7279064959121491,0.32590699026148,0.409406806293227,0.29473287047363966,0.16560092449022706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.6218791986800916,0.5859351949954477,0.9639522961523933,0.9624405932481154,0.0,0.8678678678678678,0.7057057057057057,0.28577947072120957,0.26405110213084293,0.1071853366531988,0.4384503197559578,0.4371250650728058,0.24902750059431927,0.5996458937595123,0.5292285958036832,0.7506744436890702,0.0,0.0,0.0,0.8208208208208208,0.8178178178178178,0.0
0,0.0,0.0,0.0,0.16016016016016016,0.0,0.19119119119119118,0.0,0.8217733438108169,0.6039830345598326,0.7251112182689441,0.0,0.0,0.0,0.0,0.40274948024087115,0.8431124736385943,0.0,0.0,0.0,0.8918918918918919,0.9049049049049049,0.0
0,0.7771260705780687,0.8180726789788813,0.7447447447447447,0.57007007007007,0.0,0.4294294294294294,0.7932932932932932,0.34184184184184185,0.6921921921921922,0.7566890154087832,0.0,0.770206654882464,0.7331095078094647,0.839054459548971,0.8178448127768817,0.5465474629084506,0.84974500707599,0.0,0.8673673673673674,0.5635635635635636,0.5645645645645645,0.7692692692692693
0,0.0,0.0,0.2842842842842843,0.16016016016016016,0.0,0.19119119119119118,0.34034034034034033,0.6884611773216969,0.2342347078454635,0.3869688179912917,0.7350440041466837,0.329662861627164,0.41891921953281397,0.2987956997369043,0.17026200161899765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.9295378451260712,0.8028234689023999,0.7322322322322322,0.652152152152152,0.0,0.19119119119119118,0.34034034034034033,0.6133319114302599,0.6864626565354159,0.6750596963622634,0.42646678937001514,0.6866618827448179,0.6966378795966838,0.6592485535708212,0.6254131457343742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.8181536304676518,0.703010723740297,0.7192192192192193,0.6871871871871872,0.0,0.8118118118118118,0.8188188188188188,0.42244636043905925,0.5202565865792289,0.4487828008188524,0.46091773617694765,0.5485485485485485,0.5473086905162587,0.536535152739417,0.4343326917744382,0.5704414822752952,0.0,0.0,0.0,0.5635635635635636,0.5645645645645645,0.8327460942835596
0,0.893944646843584,0.822656514373603,0.7547547547547547,0.7557557557557557,0.0,0.9444444444444444,0.8363363363363363,0.36646928606970036,0.6168533258252147,0.49979181988936316,0.44844844844844844,0.6271356385719029,0.6091467806178192,0.613613339328347,0.5549155672492325,0.7582217957504777,0.0,0.0,0.0,0.8648648648648649,0.8688688688688688,0.0
1,0.0,0.6946200464122441,0.0,0.5905905905905906,0.9289289289289289,0.4294294294294294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4503959961655789,0.0,0.9960016649302363,0.0,0.5635635635635636,0.5645645645645645,0.0
0,0.47509594978250747,0.835979117359618,0.6691691691691691,0.5165165165165165,0.0,0.4294294294294294,0.34034034034034033,0.5175175175175175,0.3658658658658659,0.3613169904745387,0.5652655113541253,0.4033177311660844,0.40575953170776136,0.40257222699709233,0.2852692730053872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.7590701789902101,0.2842842842842843,0.44294294294294295,0.0,0.19119119119119118,0.34034034034034033,0.23324128291015708,0.6827169014665917,0.7089991709253771,0.9857634176819903,0.6827184078698991,0.8441297787430434,0.59085304132483,0.5157915568317668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.4365391945114979,0.6989358774204429,0.7637637637637638,0.652152152152152,0.0,0.8793793793793794,0.34034034034034033,0.7082082082082082,0.5885885885885885,0.6838055010234243,0.7477367494732448,0.5955355248064317,0.6804998290402262,0.8152421586603147,0.785435079835634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.9206777592480095,0.8601787045541429,0.8673673673673674,0.7372372372372372,0.0,0.9189189189189189,0.9259259259259259,0.4529529529529529,0.52562781837126,0.4971354861380456,0.0,0.4850068199543224,0.4068672400586523,0.60507673617252,0.5363332165597815,0.9163561599989388,0.9030730401766778,0.0,0.950950950950951,0.9744744744744744,0.963963963963964,0.0
0,0.7378744207116226,0.9898236753832148,0.7447447447447447,0.5165165165165165,0.0,0.7357357357357357,0.8363363363363363,0.5360688528693489,0.41893897519910617,0.4904041493585155,0.37537537537537535,0.4512419718127357,0.40111181583267225,0.45837700411579824,0.34584315711434915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.483448779978419,0.8080613642976915,0.8608608608608609,0.7992992992992993,0.0,0.4294294294294294,0.5540540540540541,0.3061232718842193,0.10710710710710711,0.092093063135808,0.4222625474274085,0.23927146209043657,0.2283246950094716,0.325335440323151,0.2002443848435311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.6506733893154263,0.0,0.4239239239239239,0.16016016016016016,0.0,0.19119119119119118,0.5540540540540541,0.924924924924925,0.8523523523523524,0.9069069069069069,0.5978209735270302,0.8751801473417563,0.9049049049049049,0.7867867867867868,0.7062062062062062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.5305601468480834,0.0,0.5515515515515516,0.16016016016016016,0.0,0.19119119119119118,0.7057057057057057,0.924924924924925,0.8523523523523524,0.9069069069069069,0.9335913234339533,0.7234287264808064,0.8028028028028028,0.6981981981981982,0.7062062062062062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.8993919762989989,0.706520040384708,0.8188188188188188,0.7092092092092092,0.0,0.4294294294294294,0.9279279279279279,0.6921921921921922,0.5993268563731934,0.651559752857585,0.653969241879683,0.6406406406406406,0.6090592709158648,0.6616622240741408,0.7928755312991215,0.9126540691484624,0.0,0.0,0.0,0.924924924924925,0.9334334334334334,0.0
1,0.9887762653654899,0.3854349730470898,0.5515515515515516,0.9818155655125531,0.0,0.9958367077581423,0.5540540540540541,0.0,0.9835473165673985,0.7477594880292091,0.9990614775251861,0.9982676188934924,1.0,0.9909265879982413,0.9899267324172749,0.9437630910740856,0.0,0.0,0.0,0.97997997997998,0.983983983983984,0.0
1,0.8503369132835543,0.5811369724100836,0.8323323323323324,0.7822822822822824,0.0,0.955955955955956,0.9339339339339339,0.3120666552151062,0.641498335378241,0.47647614687597784,0.0,0.7151907157923104,0.5125127550466427,0.6206223824681839,0.5635937784197691,0.9097506026617952,0.9347803761707659,0.0,0.9224224224224224,0.9524524524524525,0.9254254254254254,0.0
0,0.4860636724821308,0.0,0.5515515515515516,0.16016016016016016,0.0,0.19119119119119118,0.7057057057057057,0.924924924924925,0.8523523523523524,0.9069069069069069,0.6902914961534299,0.8025847566037521,0.8028028028028028,0.6981981981981982,0.7062062062062062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.6336453983564477,0.0,0.8658658658658659,0.9289289289289289,0.6726726726726726,0.0,0.0,0.20521958041304048,0.20222652509183534,0.0,0.0,0.0,0.0,0.49052269123127196,0.6531902449033368,0.0,0.0,0.0,0.7277277277277278,0.7282282282282282,0.821518276368136
0,0.5325325325325325,0.0,0.5515515515515516,0.16016016016016016,0.0,0.19119119119119118,0.7057057057057057,0.924924924924925,0.8523523523523524,0.9069069069069069,0.7258177147544096,0.7655223693273562,0.8028028028028028,0.6981981981981982,0.7062062062062062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.38038038038038036,0.2962962962962963,0.637137137137137,0.34234234234234234,0.0,0.4294294294294294,0.7932932932932932,0.9968947883901873,0.9469649499726804,0.977977977977978,0.3948948948948949,0.9478862166760001,0.9624624624624625,0.9274274274274275,0.9384384384384384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.6509230148770838,0.36036036036036034,0.4239239239239239,0.34234234234234234,0.0,0.4294294294294294,0.5540540540540541,0.8023594314054059,0.7974771836564385,0.8178178178178178,0.8928983503875733,0.8231520700255099,0.9049049049049049,0.7867867867867868,0.7062062062062062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.7189298764123387,0.9248702061388765,0.8373373373373374,0.7597597597597598,0.0,0.5830830830830831,0.9319319319319319,0.39330027635616444,0.1177471421308619,0.10241220678173261,0.37142989845988317,0.2463720557713559,0.23512837739525694,0.3307279877576038,0.20550536395670063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.45661554109555524,0.2842842842842843,0.5905905905905906,0.0,0.8118118118118118,0.34034034034034033,0.4302318269152599,0.25475475475475473,0.28704886329803325,0.892694369977867,0.48250272565874114,0.6106474302197424,0.40441599300180275,0.286720631652503,0.6261261261261262,0.0,0.0,0.0,0.5635635635635636,0.5645645645645645,0.8923923923923924
0,0.4474714796526476,0.9418191000716619,0.7057057057057057,0.6086086086086087,0.0,0.6726726726726726,0.34034034034034033,0.7872872872872874,0.700899729655484,0.7565614827764443,0.9483940093400012,0.7609341387511169,0.7751426717183874,0.8506196847219892,0.8324933148555843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.9337834876096409,0.0,0.34234234234234234,0.9289289289289289,0.4294294294294294,0.0,0.0,0.5764494430225588,0.640917333756879,0.0,0.0,0.0,0.0,0.37338483417138774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.9489331535250819,0.0,0.6901901901901901,0.16016016016016016,0.0,0.19119119119119118,0.8188188188188188,0.6682182071964058,0.20379794423799966,0.3044769526331674,0.4284904162743047,0.2609082501049872,0.25967374613047234,0.2837696796462809,0.1536649135365624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.16016016016016016,0.9289289289289289,0.19119119119119118,0.0,0.7328632826632666,0.3188747894515307,0.4555451914621307,0.0,0.0,0.0,0.0,0.19961849149704372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.532047860292135,0.0,0.5515515515515516,0.16016016016016016,0.0,0.19119119119119118,0.7057057057057057,0.924924924924925,0.8523523523523524,0.9069069069069069,0.8688688688688688,0.7520879961801907,0.8028028028028028,0.6981981981981982,0.7062062062062062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.6195768085574094,0.0,0.8748748748748749,0.9289289289289289,0.7357357357357357,0.0,0.0,0.3441051491309939,0.3830764060581497,0.0,0.0,0.0,0.0,0.7867912424950747,0.6814870115488946,0.0,0.0,0.0,0.7277277277277278,0.7282282282282282,0.8355050797701266
0,0.7257945290496988,0.6671299920819631,0.8883883883883883,0.9487034949267192,0.0,0.5830830830830831,0.34034034034034033,0.5281043235341387,0.562062062062062,0.15560781054575912,0.6627823204355228,0.5830940741453243,0.4136828674871445,0.6325930727844278,0.5828598480552601,0.8048934108632839,0.8753753753753755,0.0,0.8673673673673674,0.8648648648648649,0.8788788788788788,0.0
0,0.9367368066622257,0.8478888944570112,0.7192192192192193,0.7427427427427427,0.0,0.9414414414414414,0.8628628628628628,0.38130975332757944,0.5080012681733498,0.4190460658172915,0.480771798428444,0.590556194537156,0.5845806179738151,0.570879379389185,0.4768950625016363,0.6696160910508264,0.0,0.0,0.0,0.5635635635635636,0.5645645645645645,0.9212660118249794
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7257257257257257,0.0,0.0,0.0,0.5635635635635636,0.5645645645645645,0.9544544544544544
1,0.8986194175460713,0.49174755352104715,0.4239239239239239,0.48348348348348347,0.0,0.6726726726726726,0.5540540540540541,0.47966751835013194,0.25475475475475473,0.2974556701905949,0.7235707723941732,0.38436847036610033,0.4614449074112743,0.3601168460800321,0.23814402027922382,0.7257257257257257,0.0,0.0,0.0,0.5635635635635636,0.5645645645645645,0.9544544544544544
0,0.43901388600877095,0.6270257488427852,0.9654931355302345,0.9560465952933743,0.0,0.5830830830830831,0.5540540540540541,0.36406847565649425,0.3321353186532632,0.2299298496976257,0.5481783153016029,0.38241787681700967,0.3325144121445915,0.8424265155707904,0.8219101373978499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.2842842842842843,0.16016016016016016,0.0,0.19119119119119118,0.34034034034034033,0.7787787787787788,0.44144144144144143,0.6076076076076076,0.8856105333311605,0.472338726019626,0.6033661586882342,0.39721686837975884,0.27927927927927926,0.6261261261261262,0.0,0.0,0.0,0.5635635635635636,0.5645645645645645,0.8923923923923924
0,0.6866866866866866,0.3533533533533534,0.4239239239239239,0.34234234234234234,0.0,0.4294294294294294,0.5540540540540541,0.8776602471167635,0.7134616148824954,0.8178178178178178,0.8698706238516477,0.8298297322129505,0.8723723723723724,0.7542542542542543,0.7062062062062062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6261261261261262,0.0,0.0,0.0,0.5635635635635636,0.5645645645645645,0.8923923923923924
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6261261261261262,0.0,0.0,0.0,0.5635635635635636,0.5645645645645645,0.8923923923923924
0,0.8255242351500837,0.9552292192580016,0.9444444444444444,0.5905905905905906,0.0,0.6726726726726726,0.8628628628628628,0.0,0.5806403731799844,0.5114855498541616,0.0,0.5805822049189341,0.2552923209541776,0.5457552182065617,0.4090741223539485,0.8570910755063721,0.9144197580703576,0.0,0.9064064064064064,0.8793793793793794,0.8688688688688688,0.0
0,0.8066642967312394,0.7630560767462742,0.8483483483483483,0.8053053053053053,0.0,0.19119119119119118,0.5540540540540541,0.36488819690633983,0.128070201554374,0.15503289630724773,0.4995344008615776,0.3070176198945995,0.2971212437320595,0.4525140113327576,0.33914875952354484,0.45190263428211563,0.0,0.0,0.0,0.5635635635635636,0.5645645645645645,0.0
0,0.0,0.5984894443054883,0.0,0.8748748748748749,0.9289289289289289,0.5830830830830831,0.0,0.0,0.41939852428834273,0.2648449459982508,0.0,0.0,0.0,0.0,0.5725919338459579,0.6631023226542113,0.0,0.0,0.0,0.7277277277277278,0.7282282282282282,0.8541596693384275
0,0.0,0.940940762156471,0.0,0.5455455455455456,0.9289289289289289,0.4294294294294294,0.0,0.0,0.6761761761761762,0.6869126116256146,0.0,0.0,0.0,0.0,0.5704415474167882,0.7035522527943121,0.0,0.0,0.0,0.7917917917917918,0.7897897897897899,0.8504219595262875
0,0.0,0.8874378387719795,0.0,0.44294294294294295,0.9289289289289289,0.5830830830830831,0.0,0.0,0.5167756440599325,0.5956131171391251,0.0,0.0,0.0,0.0,0.3753364116251391,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.2842842842842843,0.16016016016016016,0.0,0.19119119119119118,0.34034034034034033,0.4794794794794795,0.09758021748922997,0.11301969837929425,0.5236026321611994,0.2308733126669015,0.24476641002162974,0.2278828968700888,0.09309309309309309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.2842842842842843,0.16016016016016016,0.0,0.19119119119119118,0.34034034034034033,0.6593603851215678,0.1892133742415256,0.2831720618153695,0.6922701864923668,0.29929893539224134,0.3665262209298574,0.276587774165682,0.1454028339542044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.7263418248974017,0.9933432769627825,0.7322322322322322,0.48348348348348347,0.0,0.6726726726726726,0.8363363363363363,0.5339780768975385,0.43180008135541353,0.4403757697474351,0.3743221092798418,0.4644290897100541,0.3625032944880502,0.40949904115383073,0.2920000251637114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6261261261261262,0.0,0.0,0.0,0.5635635635635636,0.5645645645645645,0.8923923923923924
0,0.0,0.387453567809888,0.0,0.9974974974974975,0.9289289289289289,0.989412015734269,0.0,0.0,0.9418739956799624,0.4860776393567924,0.0,0.0,0.0,0.0,0.9852185068446114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.7278204773380951,0.645098704229371,0.5515515515515516,0.57007007007007,0.0,0.19119119119119118,0.5540540540540541,0.2997997997997998,0.464964964964965,0.5977784216576872,0.44844844844844844,0.6657125380595972,0.6782590685247564,0.565413425106377,0.4782589772521218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.9696051040611305,0.9099144290757734,0.7322322322322322,0.57007007007007,0.0,0.6726726726726726,0.5540540540540541,0.7455595213595133,0.6634580631572407,0.6578370769978202,0.4138507957440722,0.6638335483224599,0.6279119204488491,0.6117916022474279,0.5496742182819682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.3918918918918919,0.3335835835835839,0.5515515515515516,0.34234234234234234,0.0,0.4294294294294294,0.7057057057057057,0.9816924361690142,0.965696746578975,0.977977977977978,0.8688688688688688,0.9839060171152555,0.9819819819819819,0.9454454454454455,0.9384384384384384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.8159006553901796,0.0,0.34234234234234234,0.9289289289289289,0.4294294294294294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49649649649649646,0.0,0.0,0.0,0.5635635635635636,0.5645645645645645,0.0
1,0.0,0.49180703950804133,0.2842842842842843,0.57007007007007,0.0,0.8118118118118118,0.34034034034034033,0.6456456456456456,0.5702207528894969,0.5245186474114235,0.959261282381075,0.6099172687703239,0.7223142016225216,0.5098384751094032,0.40326251865016577,0.49649649649649646,0.0,0.0,0.0,0.5635635635635636,0.5645645645645645,0.0
0,0.0,0.6519825231216316,0.0,0.48348348348348347,0.9289289289289289,0.4294294294294294,0.0,0.0,0.23823823823823823,0.2849310558716166,0.0,0.0,0.0,0.0,0.2328917880673322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.8052845121092017,0.6051060482670588,0.8158158158158157,0.6086086086086087,0.0,0.6726726726726726,0.8888888888888888,0.6338950208899153,0.6905437418938731,0.7327481345563898,0.0,0.6931931931931932,0.6545973147904718,0.830558646349495,0.8077622797568774,0.9473583370246303,0.9624815645683781,0.0,0.9319319319319319,0.8208208208208208,0.8178178178178178,0.7761800642449169
0,0.8229099280984691,0.9128985623300547,0.8023023023023023,0.7032032032032032,0.0,0.8343343343343343,0.9169169169169169,0.32533516138037816,0.9877645512054704,0.9541638486038556,0.38223761583305493,0.9889889690926261,0.9542102687240123,0.9693748943800982,0.9669671080991925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.41468615354484917,0.29429429429429427,0.5515515515515516,0.34234234234234234,0.0,0.4294294294294294,0.7057057057057057,0.9651113749194628,0.983506518343194,0.977977977977978,0.650649355391423,0.9688406560037846,0.9819819819819819,0.9454454454454455,0.9384384384384384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.9457978272600254,0.805667057227881,0.8158158158158157,0.8118118118118118,0.0,0.8118118118118118,0.8808808808808808,0.0,0.6386386386386387,0.31906550444384957,0.0,0.6156156156156156,0.49447270101493335,0.5912768308032965,0.5158928674315858,0.9263411717247019,0.9459231900610201,0.0,0.9064064064064064,0.8648648648648649,0.8883883883883883,0.0
